Which%20of%20these%20albums%20is%20a%20Wu-Tang%20Clan%20album%3F,Iron%20Flag
What%20genre%20of%20EDM%20is%20the%20Dutch%20DJ%2C%20musician%2C%20and%20remixer%20Armin%20van%20Buuren%20most%20well-known%20for%3F,Trance
Where%20does%20the%20Mac%20part%20of%20the%20name%20Fleetwood%20Mac%20come%20from%3F,John%20McVie
Who%20won%20the%201989%20Drum%20Corps%20International%20championships%3F,Santa%20Clara%20Vanguard
How%20many%20copies%20have%20Metallica%20album%20%22Metallica%22%20%28A.K.A%20The%20Black%20Album%29%20sold%20worldwide%20%28in%20Millions%20of%20Copies%29%3F,20.5
Who%20is%20the%20frontman%20of%20Muse%3F,Matt%20Bellamy
Which%20of%20these%20is%20not%20an%20Ed%20Sheeran%20album%3F,-
What%20is%20the%20name%20of%20Rivers%20Cuomo%27s%20wife%3F,Kyoko%20Ito
Which%20of%20these%20artists%20did%20NOT%20remix%20the%20song%20%22Faded%22%20by%20Alan%20Walker%3F,Skrillex
Which%20band%20had%20hits%20in%201972%20with%20the%20songs%20%22Baby%20I%27m%20A%20Want%20You%22%2C%20%22Everything%20I%20Own%22%20and%20%22The%20Guitar%20Man%22,Bread
Rick%20Astley%27s%20hit%20song%20%22Never%20Gonna%20Give%20You%20Up%22%20was%20released%20in%20what%20year%3F,1987
In%202015%2C%20David%20Hasselhof%20released%20a%20single%20called...,True%20Survivor
Which%20member%20of%20%22The%20Beatles%22%20narrated%20episodes%20of%20%22Thomas%20the%20Tank%20Engine%22%3F,Ringo%20Starr
From%20which%20album%20is%20the%20Gorillaz%20song%2C%20%22On%20Melancholy%20Hill%22%20featured%20in%3F,Plastic%20Beach
Which%20one%20of%20these%20songs%20did%20the%20group%20%22Men%20At%20Work%22%20NOT%20make%3F,Safety%20Dance
What%20is%20the%20name%20of%20Finnish%20DJ%20Darude%27s%20hit%20single%20released%20in%20October%201999%3F,Sandstorm
Which%20of%20these%20is%20the%20name%20of%20a%20song%20by%20Tears%20for%20Fears%3F,Shout
%22Lift%20Your%20Spirit%22%20is%20an%20album%20by%20which%20artist%3F,Aloe%20Blacc
Which%20iconic%20album%20cover%20features%20the%20pulsar%20waves%20of%20CP%201919%20placed%20in%20the%20center%20of%20the%20cover%3F,Unknown%20Pleasures
Who%20recorded%20the%201975%20album%20%27Captain%20Fantastic%20and%20the%20Brown%20Dirt%20Cowboy%27%3F,Elton%20John
The%20song%20Scatman%27s%20World%20was%20released%20after%20Scatman%20%28Ski-Ba-Bop-Ba-Dop-Bop%29.,True
Pink%20Floyd%20made%20this%20song%20for%20their%20previous%20lead%20singer%20Syd%20Barrett.,Shine%20On%20You%20Crazy%20Diamond
What%20is%20the%20name%20of%20the%20song%20by%20Beyonc%C3%A9%20and%20Alejandro%20Fern%C3%A1ndez%20released%20in%202007%3F,Amor%20Gitano
Who%20performed%20%22I%20Took%20A%20Pill%20In%20Ibiza%22%3F,Mike%20Posner
Who%20had%20a%201981%20hit%20with%20the%20song%20%22Japanese%20Boy%22%3F,Aneka
When%20was%20the%203rd%20album%20%22Notes%20from%20the%20Underground%22%20of%20the%20band%20%22Hollywood%20Undead%22%20released%3F,2013
Which%20of%20the%20following%20is%20NOT%20a%20real%20song%20from%20the%20band%20Thousand%20Foot%20Krutch%3F,Limitless%20Fury
Which%20of%20these%20bands%20is%20the%20oldest%3F,Pink%20Floyd
Which%20of%20these%20is%20NOT%20the%20name%20of%20an%20album%20released%20by%20Miami-based%20producer%20DJ%20Khaled%3F,Don%27t%20Ever%20Play%20Yourself
What%20was%20Britney%20Spears%27%20debut%20single%3F,...Baby%20One%20More%20Time
Which%20band%20released%20songs%20such%20as%20%22Electric%20Feel%22%2C%20%22Kids%22%2C%20and%20%22Time%20to%20Pretend%22%3F,MGMT
%22Twenty%20One%20Pilots%22%20made%20the%20song%20%22The%20Motion%22%20featuring%20Sampha.,False
Who%20had%20a%20US%20and%20UK%20number%201%20hit%20in%201962%20with%20the%20instrumental%2C%20%27Telstar%27%3F,The%20Tornados
Who%20had%20a%201983%20hit%20with%20the%20song%20%27Africa%27%3F,Toto
What%20is%20the%20name%20of%20the%202016%20studio%20album%20by%20the%20French%20electronic%20music%20duo%20Justice%3F,Woman
Which%20novelty%20band%20was%20best%20known%20for%20their%20UK%20chart%20hits%20%22Combine%20Harvester%22%20and%20%22I%20Am%20a%20Cider%20Drinker%22%20in%201976%3F,The%20Wurzels
Who%20is%20the%20lead%20singer%20of%20Arctic%20Monkeys%3F,Alex%20Turner
Which%20French%20duo%20had%20UK%20hits%20in%201998%20with%20the%20songs%20%27Sexy%20Boy%27%2C%20%27Kelly%20Watch%20The%20Stars%27%20%26%20%27All%20I%20Need%27%3F,Air
From%20which%20country%20does%20the%20piano%20originate%3F,Italy
What%20was%20the%20last%20Aphex%20Twin%20album%20released%20before%20his%20decade-long%20hiatus%3F,Drukqs
Who%20is%20the%20lead%20singer%20of%20Bastille%3F,Dan%20Smith
Which%20of%20these%20artists%20did%20NOT%20feature%20in%20the%20fitfh%20studio%20album%20%22Humanz%22%20by%20British%20virtual%20band%20Gorillaz%3F,Snoop%20Dogg
What%20year%20was%20Huun%20Huur%20Tu%27s%20album%20Altai%20Sayan%20Tandy-Uula%20released%3F%20,2004
Which%20lyric%20is%20about%20Red%20Hot%20Chili%20Peppers%20frontman%20Anthony%20Kiedis%3F,%22A%20rainy%20Lithuanian%20%2F%20Is%20dancing%20as%20an%20Indian%22
Which%20European%20capital%20city%20gives%20its%20name%20to%20a%201981%20song%20by%20Ultravox%3F,Vienna
%22Doctor%20Jones%22%2C%20%22Turn%20Back%20Time%22%20and%20%22Barbie%20Girl%22%20were%20UK%20number%20ones%20for%20which%20Eurodance%20group%3F,Aqua
In%20which%20year%20was%20the%20Megadeth%20album%20%22Peace%20Sells...%20but%20Who%27s%20Buying%3F%22%20released%3F,1986
Who%20was%20the%20original%20drummer%20for%20The%20Beatles%3F,Tommy%20Moore
Who%20is%20a%20pioneer%20of%20%22Minimal%20Music%22%20in%201960s%3F,Steve%20Reich
What%20is%20the%20name%20of%20the%20main%20character%20from%20the%20music%20video%20of%20%22Shelter%22%20by%20Porter%20Robinson%20and%20A-1%20Studios%3F,Rin
The%20key%20of%20sharps%20does%20the%20key%20of%20G%23%20minor%20contain%3F,5
Who%20is%20the%20artist%20of%20the%20recent%20new%20album%20the%20Uncanny%20Valley%3F,Perturbator
How%20many%20members%20are%20in%20the%20Japanese%20rock%20band%20SCANDAL%3F,4
What%20was%20the%20name%20of%20the%20rock%20band%20that%20Nobuo%20Uematsu%20formed%20that%20played%20songs%20from%20various%20Final%20Fantasy%20games%3F,The%20Black%20Mages
EDM%20producer%20Marshmello%20performs%20live%20wearing%20clothes%20and%20a%20marshmallow%20mask%20of%20what%20colour%3F,White
Which%20country%20does%20the%20power%20metal%20band%20%22Sabaton%22%20originate%20from%3F,Sweden
What%20is%20not%20a%20wind%20instrument%3F,Viola
Lead%20Singer%20Rivers%20Cuomo%20of%20American%20rock%20band%20Weezer%20attended%20Harvard.,True
Which%20country%20does%20the%20electronic%20music%20duo%20%22The%20Knife%22%20originate%20from%3F,Sweden
What%20is%20the%20real%20name%20of%20Canadian%20electronic%20music%20producer%20deadmau5%3F,Joel%20Zimmerman
Who%20is%20the%20lead%20singer%20of%20the%20British%20pop%20rock%20band%20Coldplay%3F,Chris%20Martin
According%20to%20the%20American%20rapper%20Nelly%2C%20what%20should%20you%20do%20when%20its%20hot%20in%20here%3F,Take%20off%20all%20your%20clothes
Which%20of%20these%20is%20NOT%20an%20album%20released%20by%20The%20Beatles%3F,The%20Wall
Which%20of%20these%20is%20NOT%20a%20song%20by%20Pegboard%20Nerds%3F,WiFi%20Tears
Which%20artist%20collaborated%20with%20American%20DJ%20Dillon%20Francis%20to%20release%20the%20song%202016%20%22Need%20You%22%3F,NGHTMRE
Which%20year%20was%20the%20album%20%22Year%20of%20the%20Snitch%22%20by%20Death%20Grips%20released%3F,2018
The%20song%20%22Feel%20Good%20Inc.%22%20by%20British%20band%20Gorillaz%20features%20which%20hip%20hop%20group%3F,De%20La%20Soul
Stevie%20Wonder%27s%20real%20name%20is%20Stevland%20Hardaway%20Morris.,True
What%20date%20is%20referenced%20in%20the%201971%20song%20%22September%22%20by%20Earth%2C%20Wind%20%26%20Fire%3F,21st%20of%20September
Which%20artist%20or%20group%20did%20John%20Lennon%20consider%20%22son%28s%29%20of%20the%20Beatles%22%3F,Jeff%20Lynne%27s%20Electric%20Light%20Orchestra
Which%20of%20these%20songs%20was%20released%20in%201996%3F,The%20Smashing%20Pumpkins%20-%20%221979%22
Who%20is%20the%20lead%20singer%20of%20Green%20Day%3F,Billie%20Joe%20Armstrong
Which%20song%20in%20rapper%20Kanye%20West%27s%20album%20%22The%20Life%20of%20Pablo%22%20features%20Rihanna%3F,Famous
What%20was%20Raekwon%20the%20Chefs%20debut%20solo%20album%3F,Only%20Built%204%20Cuban%20Linx
Which%20Queen%20song%20was%20covered%20by%20Brittany%20Murphy%20in%20the%202006%20film%20%22Happy%20Feet%22%3F,Somebody%20to%20Love
Who%20is%20the%20frontman%20of%20the%20band%2030%20Seconds%20to%20Mars%3F,Jared%20Leto
What%20is%20the%20official%20name%20of%20Prince%27s%20backing%20band%3F,The%20Revolution
Which%20company%20did%20the%20animation%20for%20Peter%20Gabriel%27s%20Video%20Sledgehammer%20%281986%29%3F,Aardman%20Animations
The%20music%20group%20Daft%20Punk%20got%20their%20name%20from%20a%20negative%20review%20they%20recieved.,True
Chino%20Moreno%20is%20the%20lead%20singer%20of%20which%20alternative%20metal%20band%3F,Deftones
Which%20of%20the%20following%20guitarists%20recorded%20an%20album%20as%20a%20member%20of%20the%20Red%20Hot%20Chili%20Peppers%3F,Dave%20Navarro
What%20animal%20is%20featured%20on%20the%20cover%20of%20English%20electronic%20music%20group%20The%20Prodigy%27s%20album%2C%20%22The%20Fat%20of%20the%20Land%22%3F,Crab
A%20Caixa%20Malacacheta%20is%20what%20kind%20of%20musical%20instrument%20which%20is%20commonly%20used%20in%20Latin%20American%20music%3F,Snare%20Drum
Arcade%20Fire%27s%20%27The%20Suburbs%27%20won%20the%20Album%20of%20the%20Year%20award%20in%20the%202011%20Grammys.,True
In%20which%20city%20did%20American%20rap%20producer%20DJ%20Khaled%20originate%20from%3F,Miami
Which%20famous%20rapper%20is%20featured%20in%20Jack%20%C3%9C%20%28Skrillex%20and%20Diplo%29%27s%202015%20single%20called%20%22Febreze%22%3F,2%20Chainz
Ellie%20Goulding%27s%20earliest%20album%20was%20named%3F,Lights
Which%20member%20of%20the%20British%20pop%20group%20%22The%20Spice%20Girls%22%20was%20known%20as%20Ginger%20Spice%3F,Geri%20Halliwell
Which%20of%20these%20artists%20has%20NOT%20been%20a%20member%20of%20dancehall%20group%20Major%20Lazer%3F,Skrillex
Who%20is%20the%20lead%20singer%20of%20Foo%20Fighters%3F,Dave%20Grohl
Saul%20Hudson%20%28Slash%29%20of%20the%20band%20Guns%20N%27%20Roses%20is%20known%20for%20playing%20what%20type%20of%20guitar%3F,Les%20Paul%20Standard
Which%20of%20these%20is%20NOT%20the%20name%20of%20an%20album%20released%20by%20English%20singer-songwriter%20Adele%3F,12
Ringo%20Starr%20of%20The%20Beatles%20mainly%20played%20what%20instrument%3F,Drums
The%20Who%27s%20eponymous%20line%2C%20%22Teenage%20Wasteland%22%2C%20appears%20in%20which%20of%20their%20songs%3F,Baba%20O%27%20Riley
Which%20member%20of%20the%20Wu-Tang%20Clan%20had%20only%20one%20verse%20in%20their%20debut%20album%20Enter%20the%20Wu-Tang%20%2836%20Chambers%29%3F,Masta%20Killa
Who%20performed%20the%20guitar%20solo%20on%20Michael%20Jackson%27s%20hit%20%22Beat%20It%22%3F,Eddie%20Van%20Halen
Which%20member%20of%20the%20English%20band%20%22The%20xx%22%20released%20their%20solo%20album%20%22In%20Colour%22%20in%202015%3F,Jamie%20xx
What%20is%20the%20frontman%27s%20name%20of%20the%20metal%20band%20Megadeth%3F,Dave%20Mustaine
%2774%E2%80%93%2775%20is%20a%201993%20single%20from%20the%20album%20Ring%20by%20what%20American%20band%3F,The%20Connells
Metallica%20collaborated%20with%20Rowan%20Atkinson%27s%20Mr%20Bean%20on%20a%201992%20comic%20relief%20single.,False
Which%20of%20these%20are%20NOT%20a%20Men%20at%20Work%20song%3F,Basket%20Case
Which%20of%20these%20artists%20was%20NOT%20a%20member%20of%20the%20electronic%20music%20supergroup%20Swedish%20House%20Mafia%2C%20which%20split%20up%20in%202013%3F,Alesso
Which%20band%20recorded%20the%20album%20%22Parallel%20Lines%22%3F,Blondie
Which%20band%20released%20the%20album%20%22Sonic%20Highways%22%20in%202014%3F,Foo%20Fighters
Which%20song%20is%20not%20by%20TheFatRat%3F,Ascent
Where%20did%20the%20British%20Boy%20Band%20%22Bros%22%20come%20from%3F,Camberley
%22The%20Singing%20Cowboy%22%20Gene%20Autry%20is%20credited%20with%20the%20first%20recording%20for%20all%20but%20which%20classic%20Christmas%20jingle%3F,White%20Christmas
Which%20one%20of%20these%20Rammstein%20songs%20has%20two%20official%20music%20videos%3F,Du%20Riechst%20So%20Gut
Which%20band%20had%20hits%20in%201975%20with%20the%20songs%2C%20%27One%20Of%20These%20Nights%27%20%26%20%27Lyin%20Eyes%27%3F,The%20Eagles
When%20did%20Tame%20Impala%20release%20their%20second%20album%3F,2012
What%20is%20the%20name%20of%20the%20album%20released%20in%202014%20by%20American%20band%20Maroon%205%3F,V
Soulja%20Boy%27s%20%27Crank%20That%27%20won%20a%20Grammy%20for%20Best%20Rap%20Song%20in%202007.,False
Dave%20Grohl%20recorded%20the%20Foo%20Fighters%27%20debut%2C%20%22Foo%20Fighters%2C%22%20by%20himself.,True
What%20year%20was%20Min%20Yoongi%20from%20South%20Korea%20boy%20band%20%22BTS%22%20born%20in%3F,1993
Which%20famous%2090%27s%20rap%20album%20is%20commonly%20referred%20to%20as%20%22The%20Bible%20of%20Hip%20Hop%22%3F,Illmatic
Which%20of%20these%20bands%20are%20NOT%20from%20Australia%3F,The%20Naked%20and%20Famous
How%20many%20studio%20albums%20have%20the%20heavy%20metal%20band%2C%20%27Metallica%27%20released%20in%20the%20period%20between%201983%20and%202016%3F,10
A%20Saxophone%20is%20a%20brass%20instrument.,False
Which%20of%20the%20following%20bands%20is%20Tom%20DeLonge%20not%20a%20part%20of%3F,%2B44
Electronic%20artists%20Boys%20Noize%20and%20Skrillex%20have%20collaborated%20and%20released%20tracks%20under%20what%20name%3F,Dog%20Blood
Who%20was%20%22Kung%20Fu%20Fighting%22%20in%201974%3F,Carl%20Douglas
What%20Led%20Zeppelin%20album%20contains%20%22Stairway%20to%20Heaven%22%3F,Led%20Zeppelin%20IV
Who%20wrote%20the%20song%20%22You%20Know%20You%20Like%20It%22%3F,AlunaGeorge
This%20album%2C%20now%20considered%20to%20be%20one%20of%20the%20greatest%20of%20all%20time%2C%20was%20a%20commercial%20failure%20when%20it%20was%20released.,The%20Velvet%20Underground%20and%20Nico
What%20is%20the%20stage%20name%20of%20New%20Zealand%20singer%20Phillipa%20%22Pip%22%20Brown%3F,Ladyhawke
When%20did%20the%20rapper%20Eazy-E%20die%3F,March%2026%2C%201995
The%20song%20%22Mystery%20Train%22%20was%20released%20by%20artist%20%22Little%20Junior%27s%20Blue%20Flames%22%20in%201953.,True
The%20song%20%22Stronger%20Than%20You%22%20is%20a%20single%20by%20Estelle%2C%20who%20played%20Garnet%20in%20Steven%20Universe.,True
The%20music%20video%20to%20The%20Buggle%27s%20%22Video%20Killed%20the%20Radio%20Star%22%20was%20the%20first%20music%20video%20to%20broadcast%20on%20MTV.,True
Who%20was%20not%20in%20the%20band%20%22The%20Smiths%22%3F,Martin%20Chambers
What%20was%20Daft%20Punk%27s%20first%20studio%20album%3F,Homework
Who%20designed%20the%20album%20cover%20for%20True%20Romance%2C%20an%20album%20by%20Estelle%3F,Rebecca%20Sugar
On%20which%20Beatles%20album%20would%20you%20find%20the%20song%20%27Eleanor%20Rigby%27%3F,Revolver
Artis%20Leon%20Ivey%20Jr.%20is%20better%20known%20as%20which%20rap%20artist%3F,Coolio
Which%20punk%20rock%20band%20released%20hit%20songs%20such%20as%20%22Californication%22%2C%20%22Can%27t%20Stop%22%20and%20%22Under%20the%20Bridge%22%3F,Red%20Hot%20Chilli%20Peppers
According%20to%20a%20Beatles%20song%2C%20who%20kept%20her%20face%20in%20a%20jar%20by%20the%20door%3F,Eleanor%20Rigby
What%20was%20Radiohead%27s%20first%20album%3F,Pablo%20Honey
In%20Kendrick%20Lamar%27s%202012%20album%2C%20%22Good%20Kid%2C%20M.A.A.D%20City%22%2C%20the%20album%27s%20story%20takes%20place%20in%20which%20city%3F,Compton
When%20was%20Gangnam%20Style%20uploaded%20to%20YouTube%3F,2012
John%20Williams%20composed%20the%20music%20for%20%22Star%20Wars%22.,True
Which%20of%20Michael%20Jackson%27s%20albums%20sold%20the%20most%20copies%3F,Thriller
Michael%20Jackson%20wrote%20The%20Simpsons%20song%20%22Do%20the%20Bartman%22.,False
Who%20was%20featured%20in%20the%20song%20%22Words%22%20by%20Feint%3F%20,Laura%20Brehm
The%20band%20STRFKR%20was%20also%20briefly%20known%20as%20Pyramiddd.,True
Which%20rap%20group%20released%20the%20album%20%22Straight%20Outta%20Compton%22%3F,N.W.A
Which%20brass%20instrument%20has%20the%20lowest%20pitch%20in%20an%20orchestra%3F,Tuba
Which%20alternative%20rock%20band%20released%20the%20critically-acclaimed%20album%20%22OK%20Computer%22%3F,Radiohead
What%20was%20The%20Velvet%20Underground%27s%20first%20album%20called%3F,The%20Velvet%20Underground%20%26%20Nico
In%20the%20Panic%21%20At%20the%20Disco%27s%20song%20%22Nothern%20Downpour%22%2C%20which%20lyric%20follows%20%27I%20know%20the%20world%27s%20a%20broken%20bone%27.,%22So%20melt%20your%20headaches%20call%20it%20home%22
Which%20singer%20was%20featured%20in%20Jack%20%C3%9C%20%28Skrillex%20%26%20Diplo%29%27s%202015%20song%20%27Where%20Are%20%C3%9C%20Now%27%3F,Justin%20Bieber
The%20singer%20Billie%20Holiday%20was%20also%20known%20as%20%22Lady%20Day%22.,True
What%20was%20the%20title%20of%20ABBA%60s%20first%20UK%20hit%20single%3F,Waterloo
Which%20rapper%20had%20an%20album%20that%20went%20double%20platinum%20with%20no%20features%3F,J.%20Cole
Which%20of%20these%20is%20NOT%20the%20name%20of%20an%20album%20released%20by%20American%20rapper%20Viper%3F,The%20Life%20of%20Pablo
What%20is%20the%20last%20song%20on%20the%20first%20Panic%21%20At%20the%20Disco%20album%3F,Build%20God%2C%20Then%20We%27ll%20Talk
Who%20recorded%20the%20album%20called%20%22Down%20to%20the%20Moon%22%20in%201986%3F,Andreas%20Vollenweider
Which%20band%20released%20songs%20suchs%20as%20%22Rio%22%2C%20%22Girls%20on%20Film%22%2C%20and%20%22The%20Reflex%22%3F,Duran%20Duran
What%20is%20the%20name%20of%20the%202016%20mixtape%20released%20by%20Venezuelan%20electronic%20producer%20Arca%3F,Entra%C3%B1as
Which%20song%20in%20Drake%27s%20%22Views%22%20features%20Future%3F,Grammys
In%20Mean%20Girls%2C%20who%20has%20breasts%20that%20tell%20when%20it%27s%20raining%3F,Karen%20Smith
%22Make%20You%20Feel%20My%20Love%22%20was%20originally%20written%20and%20performed%20by%20which%20singer-songwriter%3F,Bob%20Dylan
American%20rapper%20Dr.%20Dre%20actually%20has%20a%20Ph.D.%20doctorate.,False
The%20heavy%20metal%20band%20Black%20Sabbath%20hail%20from%20which%20English%20city%3F,Birmingham
The%20Red%20Hot%20Chili%20Pepper%20song%20%22Give%20It%20Away%22%20is%20from%20what%20album%3F,Blood%20Sugar%20Sex%20Magik
Whose%20albums%20included%20%22Back%20in%20Black%22%20and%20%22Ballbreaker%22%3F,AC%2FDC
What%20is%20the%20stage%20name%20of%20English%20female%20rapper%20Mathangi%20Arulpragasam%2C%20who%20is%20known%20for%20the%20song%20%22Paper%20Planes%22%3F,M.I.A.
What%20is%20the%20opening%20track%20on%20Lorde%27s%20Pure%20Heroine%3F,Tennis%20Court
Which%20country%20is%20singer%20Kyary%20Pamyu%20Pamyu%20from%3F,Japan
The%20band%20Muse%20released%20their%20first%20album%2C%20Showbiz%2C%20in%20what%20year%3F,1999
Which%20of%20these%20songs%20is%20NOT%20in%20The%20Beatles%27%20album%20%22Sgt.%20Pepper%27s%20Lonely%20Hearts%20Club%20Band%22%3F,Strawberry%20Fields%20Forever
What%20musician%20made%20the%20song%20%22Fuckin%60%20Perfect%22%20in%202010%3F,P%21nk
What%20album%20did%20The%20Lumineers%20release%20in%202016%3F,Cleopatra
Which%20album%20was%20released%20by%20Kanye%20West%20in%202013%3F,Yeezus
In%20what%20year%20was%20Tchaikovsky%27s%201812%20Overture%20composed%3F,1880
Which%20of%20these%20bands%20was%20a%20featuring%20artist%20in%20Compton%20rapper%20Kendrick%20Lamar%27s%202017%20album%2C%20%22DAMN.%22%3F,U2
Norwegian%20producer%20Kygo%20released%20a%20remix%20of%20the%20song%20%22Sexual%20Healing%22%20by%20Marvin%20Gaye.,True
Which%20artist%20released%20the%202012%20single%20%22Harlem%20Shake%22%2C%20which%20was%20used%20in%20numerous%20YouTube%20videos%20in%202013%3F,Baauer
Which%20genre%20of%20Hip%20Hop%20does%20MC%20Frontalot%20rap%3F,Nerdcore
Which%20of%20these%20songs%20by%20artist%20Eminem%20contain%20the%20lyric%20%22Nice%20to%20meet%20you.%20Hi%2C%20my%20name%20is...%20I%20forgot%20my%20name%21%22%3F,Rain%20Man
Which%2080s%20band%20is%20fronted%20by%20singer%2Fguitarist%20Robert%20Smith%3F,The%20Cure
Which%20of%20these%20is%20not%20a%20single%20by%20Pink%20Floyd%20guitarist%2C%20David%20Gilmour%3F,Sunset%20Strip
Nick%20Mason%20is%20the%20only%20member%20to%20appear%20on%20every%20Pink%20Floyd%20album.,True
Which%20music%20publication%20is%20often%20abbreviated%20to%20NME%3F,New%20Musical%20Express
