%22Rich%20Uncle%20Pennybags%22%20from%20the%20board%20game%20%22Monopoly%22%20wears%20a%20monocle.,False
Carcassonne%20is%20based%20on%20which%20French%20town%3F,Carcassonne
The%20board%20game%20%22Monopoly%22%20is%20a%20variation%20of%20what%20board%20game%3F,The%20Landlord%27s%20Game
Which%20of%20these%20cards%20from%20%22Magic%3A%20The%20Gathering%22%20has%20a%20flavor%20text%20that%20begins%20with%20%22Oi%20oi%20oi%22%3F,Uthden%20Troll
Who%20is%20the%20main%20character%20in%20the%20VHS%20tape%20included%20in%20the%20board%20game%20Nightmare%3F,The%20Gatekeeper
What%20do%20you%20declare%20in%20R%C4%ABchi%20Mahjong%20when%20you%27ve%20drawn%20your%20winning%20tile%3F,Tsumo
The%20Dice%20Tower%20network%20of%20board%20game%20podcasts%20and%20videos%20is%20run%20by%20which%20individual%3F,Tom%20Vasel
The%20board%20game%20%22Ra%22%20was%20designed%20by%20which%20designer%3F%20,Reiner%20Knizia
Which%20one%20of%20these%20is%20not%20a%20real%20game%20in%20the%20Dungeons%20%26%20Dragons%20series%3F,Extreme%20Dungeons%20%26%20Dragons
How%20many%20dice%20are%20used%20in%20the%20game%20of%20Yahtzee%3F,Five
What%20special%20item%20did%20the%20creators%20of%20Cards%20Against%20Humanity%20ship%20for%20their%20Black%20Friday%20pack%3F,Bull%20Feces
How%20many%20points%20is%20the%20Z%20tile%20worth%20in%20Scrabble%3F,10
