During%20the%20events%20of%20Half-Life%3A%20Opposing%20Force%2C%20what%20is%20the%20age%20of%20Adrian%20Shephard%2C%20the%20protagonist%3F,22
What%20type%20of%20genre%20is%20the%20controversial%202015%20game%20%22Hatred%22%3F,Shoot%20%27Em%20Up
What%20do%20the%20video%20games%20No%20Man%E2%80%99s%20Sky%20and%20Mighty%20No.%209%20have%20in%20common%3F,Both%20were%20announced%20in%202013.
In%20Kingdom%20Hearts%2C%20how%20many%20members%20does%20Organization%20XIII%20have%20in%20total%3F,14
In%20Skylanders%20Giants%2C%20why%20was%20Zaps%27%20Wow%20Pow%20named%20%22For%20Riley%22%20%3F,As%20a%20tribute%20to%20a%20fan%20who%20passed%20away
How%20many%20games%20in%20the%20Crash%20Bandicoot%20series%20were%20released%20on%20the%20original%20Playstation%3F,5
In%20the%20%22Devil%20May%20Cry%22%20franchise%2C%20which%20game%20is%20chronologically%20first%3F,Devil%20May%20Cry%203%3A%20Dante%27s%20Awakening%20
In%20the%20video%20game%20DOTA%202%2C%20which%20of%20these%20is%20NOT%20a%20hero%3F,Dragon%20Champion
What%20song%20is%20played%20during%20the%20ending%20credits%20of%20Guitar%20Hero%3A%20World%20Tour%3F,Dream%20Theater%20-%20Pull%20Me%20Under
Which%20retro%20video%20game%20was%20released%20first%3F,Space%20Invaders
League%20of%20Legends%2C%20DOTA%202%2C%20Smite%20and%20Heroes%20of%20the%20Storm%20are%20all%20part%20of%20which%20game%20genre%3F,Multiplayer%20Online%20Battle%20Arena%20%28MOBA%29
In%20Monster%20Hunter%20Generations%2C%20which%20of%20these%20hunter%20arts%20are%20exclusive%20to%20the%20Longsword%3F,Unhinged%20Spirit
In%20the%20game%20Half-Life%2C%20which%20enemy%20is%20showcased%20as%20the%20final%20boss%3F,The%20Nihilanth
Which%20souls%20game%20was%20not%20directed%20by%20Hidetaka%20Miyazaki%3F,Dark%20Souls%202
In%20Rocket%20League%2C%20you%20can%20play%20Basketball.,True
On%20which%20planet%20does%20the%20game%20Freedom%20Planet%20%282014%29%20take%20place%3F,Avalice
In%20the%20game%20Danganronpa%3A%20Happy%20Trigger%20Havoc%2C%20the%20character%20Aoi%20Asahina%27s%20ultimate%20ability%20is%20what%3F,Ultimate%20Swimmer
The%20walls%20of%20the%20Goldenrod%20City%20Gym%20in%20%22Pok%C3%A9mon%20Gold%20and%20Silver%22%20are%20arranged%20in%20the%20shape%20of%20which%20Pok%C3%A9mon%3F,Clefairy
In%20the%20%22Ace%20Attorney%22%20series%2C%20who%20was%20the%20truly%20responsible%20of%20the%20forging%20of%20the%20autopsy%20report%20of%20the%20pivotal%20IS-7%20incident%3F,Bansai%20Ichiyanagi
Capcom%27s%20survival%20horror%20title%20Dead%20Rising%2C%20canonically%20starts%20on%20what%20day%20of%20September%202006%3F,September%2019th
Which%20company%20developed%20the%20video%20game%20%22Borderlands%22%3F,Gearbox%20Software
In%20the%20%22Call%20Of%20Duty%3A%20Zombies%22%20map%20%22Origins%22%2C%20how%20many%20steps%20are%20there%20to%20upgrade%20a%20Staff%3F,4
Who%27s%20the%20creator%20of%20Geometry%20Dash%3F,Robert%20Topala
In%20the%20%22Call%20Of%20Duty%3A%20Zombies%22%20map%20%22Der%20Riese%22%2C%20what%20is%20the%20name%20of%20the%20%22Pack-A-Punched%20PPSH-41%22%3F,The%20Reaper
How%20much%20did%20the%20indie%20game%20%22Cave%20Story%22%20cost%20when%20it%20was%20first%20released%20in%202004%3F,%240%20USD
In%20the%20video%20game%20Overwatch%2C%20which%20playable%20character%20is%20infamous%20for%20saying%20%22It%27s%20high%20noon.%22%3F,McCree
What%20was%20the%20character%20Kirby%20originally%20going%20to%20be%20named%3F,Popopo
In%20the%20Kingdom%20Heart%20series%20who%20provides%20the%20english%20voice%20for%20Master%20Eraqus%3F,Mark%20Hamill
Which%20water-type%20Pok%C3%A9mon%20starter%20was%20introduced%20in%20the%204th%20generation%20of%20the%20series%3F,Piplup
Super%20Mario%20Bros.%20was%20released%20in%201990.,False
In%20%22Halo%202%22%2C%20what%20is%20the%20name%20of%20the%20monitor%20of%20Installation%2005%3F,2401%20Penitent%20Tangent
What%20mainly%20favored%20rifle%20is%20used%20by%20the%20Terrorists%20in%20Counter%20Strike%3A%20Global%20Offensive%3F,AK-47
What%20two%20characters%20from%20the%20game%20Undertale%20are%20never%20in%20a%20relationship%20or%20not%20related%3F,Frisk%20%26%20Chara
Which%20Dota%201%20hero%20changed%20gender%20when%20ported%20to%20Dota%202%3F,Legion%20Commander
In%20Splatoon%2C%20what%20is%20the%20age%20that%20inklings%20can%20freely%20change%20between%20squid%20and%20humanoid%20forms%3F,14
In%20the%20%22Ace%20Attorney%22%20series%2C%20what%20is%20the%20relationship%20between%20Apollo%20Justice%20and%20Trucy%20Wright%3F,They%27re%20half-siblings
%22Gimmick%21%22%20is%20a%20Japanese%20Famicom%20game%20that%20uses%20a%20sound%20chip%20expansion%20in%20the%20cartridge.%20What%20is%20it%20called%3F,FME-7
What%20is%20the%20homeworld%20of%20the%20Elites%20from%20Halo%3F,Sanghelios
The%20first%20Maxis%20game%20to%20feature%20the%20fictional%20language%20%22Simlish%22%20was%20The%20Sims%20%282000%29.,False
In%20the%20first%20Left%204%20Dead%2C%20you%20can%20play%20as%20either%20of%20these%20four%20characters.,Francis%2C%20Bill%2C%20Zoey%2C%20and%20Louis
In%20the%20game%20Dark%20Souls%2C%20what%20is%20the%20name%20of%20the%20region%20you%27re%20in%20for%20the%20majority%20of%20the%20game%3F,Lordran
Which%20car%20did%20not%20appear%20in%20the%202002%20Lego%20Game%3A%20Drome%20Racers%3F,Wasp
What%20CS%3AGO%20case%20contains%20the%20Butterfly%20Knife%3F,Breakout%20Case
What%20CoD%20%22Deathstreak%22%20is%20only%20featured%20in%20Call%20of%20Duty%20%3A%20Modern%20Warfare%202%3F,Copycat
In%20%22Final%20Fantasy%20VI%22%2C%20what%20is%20the%20name%20of%20%28summoned%29%20Gilgamesh%27s%20weakest%20attack%3F,Excalipoor
In%20the%20indie%20farming%20game%20%22Stardew%20Valley%22%2C%20which%20NPC%20hates%20the%20%22prismatic%20shard%22%20item%20when%20received%20as%20a%20gift%3F,Haley
What%20is%20a%20Tetris%20piece%20called%3F,Tetromino
In%20the%20game%20%22Subnautica%22%2C%20a%20%22Spadefish%22%20will%20attack%20you.,False
In%20PROTOTYPE%202%2C%20which%20of%20the%20following%20abilities%2Fweapons%20is%20NOT%20obtained%20by%20an%20Evolved%3F,Tendrils
What%20engine%20did%20the%20original%20%22Half-Life%22%20run%20on%3F,GoldSrc
In%20Pok%C3%A9mon%2C%20Arbok%20evolves%20into%20Seviper.,False
When%20was%20Steam%20first%20released%3F,2003
Which%20game%20did%20NOT%20get%20financed%20via%20Crowdfunding%3F,Enter%20the%20Gungeon
Which%20of%20these%20is%20NOT%20a%20Humongous%20Entertainment%20game%20franchise%3F,Commander%20Keen
In%20%22Resident%20Evil%202%22%2C%20what%20is%20Leon%20Kennedy%27s%20middle%20name%3F,Scott
In%20%22Super%20Mario%20World%22%2C%20the%20rhino%20mini-boss%2C%20Reznor%2C%20is%20named%20after%20the%20lead%20singer%20of%20the%20band%20%22Nine%20Inch%20Nails%22.,True
In%20the%20%22Halo%22%20series%2C%20what%20is%20the%20name%20of%20the%20race%20of%20aliens%20humans%20refer%20to%20as%20%22Grunts%22%3F,Unggoy
In%20Terraria%2C%20you%20can%20craft%20the%20Cell%20Phone%20pre-hardmode.,True
The%20cake%20depicted%20in%20Valve%27s%20%22Portal%22%20franchise%20most%20closely%20resembles%20which%20real-world%20type%20of%20cake%3F,Black%20Forest
In%20Pok%C3%A9mon%20Sun%20and%20Moon%2C%20a%20male%20Salandit%20can%20evolve%20to%20a%20Salazzle.,False
The%20%27D%27%20in%20the%20term%20%22D-Mail%22%20from%20the%20game%20%22Steins%3B%20Gate%22%20is%20short%20for%20what%3F,DeLorean
In%20the%20Kingdom%20Hearts%20series%2C%20which%20is%20not%20an%20optional%20boss%20you%20can%20fight%3F,Master%20Yen%20Sid
Minecraft%20wasn%E2%80%99t%20the%20original%20name%20to%20Minecraft.,True
What%20is%20the%20real%20name%20of%20%22Warhead%22%20in%20the%20Sega%20Genesis%20game%20%22Vectorman%22%3F,Raster
There%20are%202%20player%20roles%20in%20Trouble%20in%20Terrorist%20Town.,False
In%20Fallout%204%2C%20which%20type%20of%20power%20armor%20is%20first%20encountered%20in%20the%20early%20mission%20%22When%20Freedom%20Calls%22%20in%20a%20crashed%20Vertibird%3F,T-45
In%20%22Call%20Of%20Duty%3A%20Zombies%22%2C%20what%20is%20the%20name%20of%20the%20Pack-A-Punched%20Crossbow%3F,Awful%20Lawton
Which%20is%20not%20a%20playable%20character%20in%20the%202005%20video%20game%20Killer7%3F,Frank%20Smith
In%20%22Sonic%20the%20Hedgehog%203%22%20for%20the%20Sega%20Genesis%2C%20what%20is%20the%20color%20of%20the%20second%20Chaos%20Emerald%20you%20can%20get%20from%20Special%20Stages%3F,Orange
In%20%22The%20Witness%22%2C%20how%20many%20lasers%20must%20be%20activated%20to%20get%20into%20the%20mountain%20area%3F,7
When%20was%20%22Luigi%27s%20Mansion%203%22%20released%3F,October%2031st%2C%202019
What%20video%20game%20genre%20were%20the%20original%20Warcraft%20games%3F,RTS%20%28Real%20Time%20Strategy%29
What%20was%20the%20first%20Super%20Mario%20game%20ever%20released%20in%20North%20America%20for%20the%203DS%3F,Super%20Mario%203D%20Land
Which%20of%20these%20%22Worms%22%20games%20featured%203D%20gameplay%3F,Worms%204%3A%20Mayhem
The%20starting%20pistol%20of%20the%20Terrorist%20team%20in%20a%20competitive%20match%20of%20Counter%20Strike%3A%20Global%20Offensive%20is%20what%3F,Glock-18
Aperture%20Science%20CEO%20Cave%20Johnson%20is%20voiced%20by%20which%20American%20actor%3F,J.K.%20Simmons
What%20is%20the%20name%20of%20the%20main%20protagonist%20in%20%22Xenoblade%20Chronicles%22%3F,Shulk
In%20the%20video%20game%20%22Transistor%22%2C%20%22Red%22%20is%20the%20name%20of%20the%20main%20character.,True
In%20Grand%20Theft%20Auto%20V%2C%20what%20was%20Michael%20De%20Santa%27s%20former%20surname%3F,Townley
What%20was%20the%20first%20Call%20of%20Duty%20game%20to%20include%20the%20Zombies%20gamemode%3F,Call%20of%20Duty%3A%20World%20at%20War
%20Which%20of%20these%20champions%20from%20the%20MOBA%20%27League%20of%20Legends%27%20is%20NOT%20a%20Yordle%3F,Annie
In%20Danganronpa%3A%20Trigger%20Happy%20Havoc%2C%20what%20is%20the%20protagonist%27s%20name%3F,Makoto%20Naegi
In%20the%20PAYDAY%20series%2C%20who%20is%20the%20iconic%20leader%20of%20the%20PAYDAY%20gang%3F,Dallas
The%20Sniper%27s%20SMG%20in%20Team%20Fortress%202%2C%20was%20originally%20intended%20to%20be%20the%20Scout%27s%20primary%20weapon.,True
Which%20of%20the%20following%20is%20NOT%20a%20summon%20in%20the%20game%20%22South%20Park%3A%20The%20Stick%20of%20Truth%22%3F,Towelie
In%20the%20%22Call%20Of%20Duty%3A%20Zombies%22%20map%20%22Moon%22%2C%20there%20is%20a%20secondary%20called%20the%20QED.%20What%20does%20QED%20stand%20for%3F,Quantum%20Entanglement%20Device
In%20the%20original%20DOOM%20games%2C%20which%20of%20the%20following%20demons%20is%20a%20recolor%20of%20the%20Baron%20of%20Hell%2C%20but%20is%20weaker%20than%20the%20Baron%3F,Hell%20Knight
In%20Forza%20Motorsport%206%2C%20which%20of%20these%20track-exclusive%20cars%20was%20NOT%20featured%20in%20the%20game%2C%20either%20originally%20with%20the%20game%20or%20added%20as%20DLC%3F,Aston%20Martin%20Vulcan
In%20%22Team%20Fortress%202%22%2C%20what%20is%20the%20fastest%20taunt%20kill%20that%20can%20be%20pulled%20off%3F,Showdown
In%20World%20of%20Warcraft%20lore%2C%20who%20organized%20the%20creation%20of%20the%20Paladins%3F,Alonsus%20Faol
In%20%22Call%20of%20Duty%3A%20Black%20Ops%20III%22%20Zombies%2C%20what%20does%20completing%20all%20the%20main%20easter%20eggs%20reward%20you%20with%3F,1%2C000%2C000%20XP
Which%20drive%20form%20was%20added%20into%20Kingdom%20Hearts%20II%20Final%20Mix%3F,Limit%20Form
The%20song%20%22Megalovania%22%20by%20Toby%20Fox%20made%20its%20third%20appearence%20in%20the%202015%20RPG%20%22Undertale%22.,True
In%20%22Call%20Of%20Duty%3A%20Zombies%22%2C%20which%20map%20features%20the%20%22Fly%20Trap%22%20easter%20egg%3F,Der%20Riese
What%20level%20do%20you%20have%20to%20be%20to%20get%20a%20service%20medal%20on%20CS%3AGO%3F,40
Lanky%2C%20Funky%2C%20and%20Chunky%20are%20all%20characters%20featured%20in%20which%20series%20owned%20by%20Nintendo%3F,Donkey%20Kong
In%20the%20videogame%20Bully%2C%20what%20is%20the%20protagonist%27s%20last%20name%3F,Hopkins
Which%20one%20of%20the%20following%20actors%20did%20not%20voice%20a%20character%20in%20%22Saints%20Row%3A%20The%20Third%22%3F,Ron%20Jeremy
What%20is%20the%20name%20of%20the%20alien%20species%20introduced%20in%20Shadow%20the%20Hedgehog%20%282005%29%3F,Black%20Arms
In%20The%20Witcher%203%2C%20the%20Zoltan%20Chivay%20Gwent%20card%20can%20be%20found%20under%20the%20Hanged%20Man%27s%20Tree.,True
When%20was%20%22System%20Shock%22%20released%3F,1994
What%20is%20the%20name%20of%20Team%20Fortress%202%27s%20Heavy%20Weapons%20Guy%27s%20minigun%3F,Sasha
Which%20of%20these%20is%20not%20a%20wonder%20weapon%20in%20%22Call%20Of%20Duty%3A%20Zombies%22%3F,R115%20Resonator
In%20the%20game%20%22Fire%20Emblem%3A%20Shadow%20Dragon%22%2C%20what%20is%20the%20central%20protagonist%27s%20name%3F,Marth
In%20the%20game%20series%20%22The%20Legend%20of%20Zelda%22%2C%20what%20was%20the%20first%203D%20game%3F,Ocarina%20of%20Time
Which%20of%20the%20following%20Mario%20Kart%208%20Deluxe%20items%20will%20NOT%20make%20you%20invincible%3F,Golden%20Mushroom
Donkey%20Kong%20was%20originally%20set%20to%20be%20a%20Popeye%20arcade%20game.,True
The%20game%20%22Jetpack%20Joyride%22%20was%20created%20by%20%22Redbrick%20Studios%22.,False
The%20%22Day%20of%20Defeat%22%20series%20of%20games%20take%20place%20during%20which%20war%3F,World%20War%20II
The%20original%20mascot%20of%20the%20popular%20Nintendo%20game%2C%20%22Splatoon%22%20was%20going%20to%20be...,Mario
Which%20of%20these%20games%20was%20the%20earliest%20known%20first-person%20shooter%20with%20a%20known%20time%20of%20publication%3F,Spasim
In%20%22The%20Binding%20of%20Isaac%22%2C%20what%20is%20the%20name%20of%20the%20final%20boss%20that%20you%20fight%20in%20The%20Void%3F,Delirium
In%20Fallout%3A%20New%20Vegas%2C%20upon%20starting%20each%20one%20of%20the%20four%20campaign%20DLCs%2C%20which%20one%20of%20them%20does%20not%20have%20a%20warning%20screen%2Frecommended%20level%3F%20,Honest%20Hearts%20
Which%20of%20these%20is%20NOT%20a%20possible%20drink%20to%20be%20made%20in%20the%20game%20%22VA-11%20HALL-A%3A%20Cyberpunk%20Bartender%20Action%22%3F,Sour%20Appletini
How%20many%20unique%20items%20does%20%22Borderlands%202%22%20claim%20to%20have%3F,87%20Bazillion%20
The%20name%20of%20the%20main%20character%20of%20the%20video%20game%20%22The%20Legend%20of%20Zelda%22%2C%20is%20Zelda.,False
In%20the%20PAYDAY%20series%2C%20where%20did%20Dallas%20start%20his%20criminal%20career%3F,Chicago%2C%20Illinois
In%20the%20original%20%22Super%20Mario%20Bros.%22%2C%20what%20is%20the%20acceleration%20of%20Mario%20if%20he%20was%20in%20free%20fall%3F,91.28%20m%2Fs%5E2
Which%20of%20these%20is%20NOT%20the%20name%20of%20a%20team%20leader%20in%20Pok%C3%A9mon%20GO%3F,Leif
In%20Pok%C3%A9mon%2C%20Bulbasaur%20is%20the%20only%20starter%20pokemon%20that%20is%20a%20Grass%2FPoison%20type.,True
What%20is%20the%20item%20required%20to%20summon%20the%20boss%20Duke%20Fishron%20in%20the%20game%20Terraria%3F,Truffle%20Worm
In%20which%20game%20does%20a%20character%20say%2C%20%22Sometimes%2C%20I%20dream%20about%20cheese%22%3F,Half%20Life%202
In%20%22PUBATTLEGROUNDS%22%20what%20is%20the%20name%20of%20the%20Military%20Base%20island%3F,Sosnovka
In%20which%20game%20did%20the%20Konami%20Code%20make%20its%20first%20appearance%3F,Gradius
In%20which%20mall%20does%20%22Dead%20Rising%22%20take%20place%3F,Willamette%20Parkview%20Mall
Who%20is%20the%20last%20boss%20in%20Night%20In%20The%20Woods%27%20Demontower%20minigame%3F,The%20Blood%20Thief
In%20Touhou%2012%3A%20Undefined%20Fantastic%20Object%2C%20which%20of%20these%20was%20not%20a%20playable%20character%3F,Izayoi%20Sakuya
In%20the%20Mario%20Kart%20series%2C%20which%20game%20introduced%20the%20%22Shield%20Drifting%22%20mechanic%3F,Mario%20Kart%20Arcade%20GP%20DX
In%20which%20order%20do%20you%20need%20to%20hit%20some%20Deku%20Scrubs%20to%20open%20the%20first%20boss%20door%20in%20%22Ocarina%20of%20Time%22%3F,2%2C%203%2C%201
In%20Heroes%20of%20the%20Storm%2C%20the%20Cursed%20Hollow%20map%20gimmick%20requires%20players%20to%20kill%20the%20undead%20to%20curse%20the%20enemy%20team.,False
When%20was%20Pokemon%20GO%20released%20in%20North%20America%3F,July%206th%2C%202016
What%20was%20Frank%20West%27s%20job%20in%20%22Dead%20Rising%22%3F,Photojournalist
Which%20of%20the%20following%20is%20not%20a%20character%20in%20the%20Street%20Fighter%20series%3F,Mai%20Shiranui
In%20the%20original%20DOOM%20%281993%29%20which%20of%20the%20following%20is%20NOT%20a%20cheat%20code%3F,IDCLIP
In%20%22Yo%21%20Noid%202%2C%22%20The%20Noid%20can%20perform%20what%20special%20move%3F,Dab
When%20was%20the%20first%20Call%20of%20Duty%20title%20released%3F,October%2029%2C%202003
In%20the%20Mario%20series%2C%20which%20game%20introduced%20Mario%27s%20Backflip%20ability%3F,Donkey%20Kong%20%28Gameboy%29
Who%20voices%20the%20character%20%22Vernon%20Cherry%22%20in%20%22Red%20Dead%20Redemption%22%3F,Casey%20Mongillo
In%20which%20game%20did%20the%20character%20%22Mario%22%20make%20his%20first%20appearance%3F,Donkey%20Kong
In%20which%20year%20did%20the%20first%20Monster%20Hunter%20game%20get%20released%3F,2004
In%20Call%20Of%20Duty%3A%20Black%20Ops%20II%2C%20who%20is%20the%20main%20antagonist%3F,Raul%20Men%C3%A9ndez%20
In%20PROTOTYPE%202.%20who%20is%20referred%20to%20as%20%22Tango%20Primary%22%3F,James%20Heller
Final%20Fantasy%20VI%20was%20originally%20released%20outside%20Japan%20under%20what%20name%3F,Final%20Fantasy%20III
What%20is%20the%20fastest%20speed%20possible%20in%20Trackmania%C2%B2%3A%20Stadium%3F,1000%20%20km%2Fh
Which%20Pokemon%20generation%20did%20the%20fan-named%20%22Masuda%20Method%22%20first%20appear%20in%3F%20,Diamond%2FPearl
What%20was%20the%20first%20%22Call%20Of%20Duty%3A%20Zombies%22%20map%20to%20be%20directed%20by%20Jason%20Blundell%3F,Mob%20Of%20The%20Dead
In%20the%20game%20Pok%C3%A9mon%20Conquest%2C%20how%20many%20kingdoms%20make%20up%20the%20region%20of%20Ransei%3F,17
What%20is%20the%20default%20alias%20that%20Princess%20Garnet%20goes%20by%20in%20Final%20Fantasy%20IX%3F,Dagger
What%20is%20the%20name%20of%20the%20first%20level%20in%20%22Call%20of%20Duty%3A%20World%20at%20War%22%3F,Semper%20Fi
In%20what%20engine%20was%20Titanfall%20made%20in%3F,Source%20Engine
The%20rights%20to%20the%20%22Rayman%22%20series%20are%20owned%20by%20which%20company%3F,Ubisoft
