What%20is%20the%20name%20of%20Sid%27s%20dog%20in%20%22Toy%20Story%22%3F,Scud
Which%20%22Toy%20Story%22%20character%20was%20voiced%20by%20Don%20Rickles%3F,Mr.%20Potato%20Head
Who%20created%20the%20Cartoon%20Network%20series%20%22Regular%20Show%22%3F,J.%20G.%20Quintel
Which%20of%20these%20is%20NOT%20a%20Disney%20cartoon%20character%3F,Daffy%20Duck
What%20was%20Maggie%20Simpson%27s%20first%20canonical%20word%2C%20not%20including%20the%20Tracey%20Ullman%20shorts%3F,Daddy.
What%20was%20the%20name%20of%20the%20sea%20witch%20in%20the%201989%20Disney%20film%20%22The%20Little%20Mermaid%22%3F,Ursula
Which%20Teenage%20Mutant%20Ninja%20Turtle%20traditionally%20wears%20an%20orange%20bandana%3F,Michelangelo
Who%20was%20the%20villain%20of%20%27%27The%20Lion%20King%27%27%3F,Scar
In%20%22My%20Little%20Pony%3A%20Friendship%20is%20Magic%22%2C%20which%20of%20these%20ponies%20represents%20the%20quality%20of%20honesty%3F,Applejack
What%20is%20Everest%27s%20favorite%20food%20in%20the%20Nickelodeon%2FNick%20Jr.%20series%20%22PAW%20Patrol%22%3F,Liver
Adam%20West%20was%20the%20mayor%20of%20which%20cartoon%20town%3F,Quahog
In%20%22The%20Amazing%20World%20of%20Gumball%22%2C%20who%20is%20the%20principal%20of%20Elmore%20Junior%20High%3F,Principal%20Brown
In%20the%201969%20Cartoon%20show%20%22Dastardly%20and%20Muttley%20in%20Their%20Flying%20Machines%22%2C%20which%20were%20NOT%20one%20of%20the%20lyrics%20in%20the%20opening%20theme%3F,Stab%20him
In%20%22Gravity%20Falls%22%2C%20the%20character%20Bill%20Cipher%20remarks%20that%20%22the%20universe%20is%20what%3F%22,A%20hologram%20
Who%20voice%20acted%20the%20character%20Hiccup%20in%20the%20movie%20%22How%20to%20Train%20Your%20Dragon%22%3F,Jay%20Baruchel
Blue%20Danube%20was%20one%20of%20the%20musical%20pieces%20featured%20in%20Disney%27s%201940%27s%20film%20Fantasia.,False
Snagglepuss%20was%20part%20of%20the%20Yogi%20Yahooies%20in%20the%201977%20show%20Scooby%27s%20All-Star%20Laff-a-Lympics.,False
In%20the%20%22Star%20Wars%22%20universe%2C%20what%20species%20is%20Grand%20Admiral%20Thrawn%3F,Chiss
Night%20on%20Bald%20Mountain%20was%20one%20of%20the%20musical%20pieces%20featured%20in%20Disney%27s%201940%27s%20film%20Fantasia.,True
Which%20episode%20from%20The%20Amazing%20World%20Of%20Gumball%20won%20the%20Childrens%20Choice%20Award%20at%20the%20British%20Animation%20Awards%20in%202016%3F,The%20Shell
In%20the%20show%20%22Fat%20Albert%20and%20the%20Cosby%20Kids%22%2C%20what%20is%20the%20name%20of%20the%20characters%27%20fictional%20gang%3F,The%20Junkyard%20Gang
Who%20voices%20for%20Ruby%20in%20the%20animated%20series%20RWBY%3F,Lindsay%20Jones
Which%20of%20these%20is%20NOT%20a%20catchphrase%20used%20by%20Rick%20Sanchez%20in%20the%20TV%20show%20%22Rick%20and%20Morty%22%3F,Slam%20dunk%2C%20nothing%20but%20net%21
Which%20of%20the%20following%20films%20was%20Don%20Bluth%20both%20the%20writer%2C%20director%2C%20and%20producer%20for%3F,All%20Dogs%20Go%20To%20Heaven
Waylon%20Smithers%20from%20%22The%20Simpsons%22%20was%20originally%20black%20when%20he%20first%20appeared%20in%20the%20series.,True
In%20the%20%22Shrek%22%20film%20franchise%2C%20Donkey%20is%20played%20by%20Eddie%20Murphy.,True
Which%20of%20the%20following%20is%20not%20a%20Flintstones%20character%3F,Lord%20Rockingham%20IX
In%20%22The%20Simpsons%22%2C%20where%20did%20Homer%20and%20Marge%20first%20meet%3F,At%20Summer%20Camp
What%20year%20was%20the%20Disney%20film%20%22A%20Goofy%20Movie%22%20released%3F,1995
In%20the%20show%20%22Foster%27s%20Home%20For%20Imaginary%20Friends%22%2C%20which%20character%20had%20an%20obsession%20with%20basketball%3F,Wilt
What%20is%20lost%20in%20Hawaiian%20and%20is%20also%20the%20name%20of%20a%20little%20girl%20in%20a%202002%20film%20which%20features%20a%20alien%20named%20%22Stitch%22%3F,Lilo
In%20the%20Pixar%20film%2C%20%22Toy%20Story%22%20what%20was%20the%20name%20of%20the%20child%20who%20owned%20the%20toys%3F,Andy
In%20the%20web-comic%20Homestuck%2C%20what%20is%20the%20name%20of%20the%20game%20the%204%20kids%20play%3F,Sburb
The%20stop%20motion%20comedy%20show%20%22Robot%20Chicken%22%20was%20created%20by%20which%20of%20the%20following%3F,Seth%20Green
In%20%22Avatar%3A%20The%20Last%20Airbender%22%2C%20which%20element%20does%20Aang%20begin%20to%20learn%20after%20being%20defrosted%3F,Water
Who%20created%20the%20Cartoon%20Network%20series%20%22Adventure%20Time%22%3F,Pendleton%20Ward
In%20the%201993%20Disney%20animated%20series%20%22Bonkers%22%2C%20what%20is%20the%20name%20of%20Bonker%27s%20second%20partner%3F,Miranda%20Wright
Which%20Hanna-Barbera%20cartoon%20character%20travelled%20with%20a%20canine%20companion%20named%20Beegle%20Beagle%3F,Grape%20Ape
Which%20of%20these%20characters%20from%20%22SpongeBob%20SquarePants%22%20is%20not%20a%20squid%3F,Gary
In%20%22Gravity%20Falls%22%2C%20what%20does%20Quentin%20Trembley%20do%20when%20he%20is%20driven%20out%20from%20the%20White%20House%3F,Eat%20a%20salamander%20and%20jump%20out%20the%20window.
In%20%22SpongeBob%20SquarePants%22%2C%20what%20is%20the%20name%20of%20Sandy%20Cheek%27s%20place%20of%20residence%3F,Sandy%27s%20Treedome
Bill%20Cipher%20in%20the%20show%20%22Gravity%20Falls%22%20is%20the%20good%20guy.,False
What%20animated%20internet%20character%20is%20known%20to%20answer%20emails%20with%20his%20boxing%20gloves%3F,Strong%20Bad
What%20is%20the%20cartoon%20character%2C%20Andy%20Capp%2C%20known%20as%20in%20Germany%3F,Willi%20Wakker
Who%20created%20%22RWBY%22%3F,Monty%20Oum
What%20is%20Scooby-Doo%27s%20real%20name%3F,Scoobert
What%20town%20was%20%22Springfield%22%20from%20%22The%20Simpsons%22%20originally%20named%20after%3F,Springfield%2C%20Oregon
What%20is%20Dipper%27s%20real%20name%20from%20%22Gravity%20Falls%22%3F,Mason%20Pines
Nutcracker%20Suite%20was%20one%20of%20the%20musical%20pieces%20featured%20in%20Disney%27s%201940%27s%20film%20Fantasia.,True
What%20is%20the%20relationship%20between%20Rick%20and%20Morty%20in%20the%20show%20%22Rick%20and%20Morty%22%3F,Grandfather%20and%20Grandson
What%20was%20the%20number%20on%20Gerald%27s%20shirt%20in%20%22Hey%20Arnold%21%22%3F,33
What%20is%20the%20standard%20frame%20rate%20for%20animation%3F,24%20FPS
Townsend%20Coleman%20provided%20the%20voice%20for%20which%20turtle%20in%20the%20original%201987%20series%20of%20%22Teenage%20Mutant%20Ninja%20Turtles%22%3F,Michelangelo
Which%20singer%20provided%20the%20voice%20of%20Metroid%27s%20Mother%20Brain%20in%20the%20animated%20series%20%22Captain%20N%3A%20The%20Game%20Master%22%3F,Levi%20Stubbs
What%20ability%20does%20Princess%20Sofia%20the%20First%20have%20from%20her%20amulet%20that%20allows%20her%20to%20breathe%20underwater%3F,Mermaid%20Transformation
Nickelodeon%20is%20owned%20by%20what%20parent%20company%3F,Viacom
Butters%20Stotch%2C%20Pip%20Pirrup%2C%20and%20Wendy%20Testaburger%20are%20all%20characters%20in%20which%20long%20running%20animated%20TV%20series%3F,South%20Park
The%20song%20%27Little%20April%20Shower%27%20features%20in%20which%20Disney%20cartoon%20film%3F,Bambi
Donald%20Duck%20played%20the%20role%20of%20Bob%20Cratchit%20in%20Disney%27s%201983%20adaptation%20of%20A%20Christmas%20Carol.,False
What%20is%20the%20name%20of%20the%20Alligator%20that%20The%20Simpsons%20%22killed%22%20in%20the%20episode%20%22Kill%20The%20Alligator%20and%20Run%22%3F,Captain%20Jack
Wendy%20O.%20Koopa%20appeared%20in%20the%20Super%20Mario%20DIC%20Cartoons%2C%20but%20what%20was%20she%20known%20as%3F,Kootie%20Pie
Who%20is%20the%20%22dumb%20blonde%22%20character%20in%20Nickelodeon%27s%20%22The%20Loud%20House%22%3F,Leni
Who%20voiced%20Finn%20in%20Adventure%20Time%3F,Jeremy%20Shada
Which%20of%20the%20following%20did%20not%20feature%20in%20the%20cartoon%20%27Wacky%20Races%27%3F,The%20Dragon%20Wagon
Who%20is%20the%20only%20voice%20actor%20to%20have%20a%20speaking%20part%20in%20all%20of%20the%20Disney%20Pixar%20feature%20films%3F%20,John%20Ratzenberger
What%20is%20the%20name%20of%20Ruby%20Rose%27s%20weapon%20from%20RWBY%3F,Crescent%20Rose
What%20was%20the%20first%20Disney%20movie%20to%20use%20CGI%3F,The%20Black%20Cauldron
In%20the%20TV%20show%20%22Rick%20and%20Morty%22%2C%20Rick%20uses%20the%20catchphrase%20%22Wubba%20Lubba%20Dub%20Dub%22%2C%20which%20means%20what%20in%20Birdperson%3F,I%20am%20in%20great%20pain%2C%20please%20help%20me.
In%20the%201968%20Cartoon%20Show%20%22Wacky%20Races%22%20what%20was%20the%20name%20of%20cavemen%20duo%20who%20rode%20in%20The%20Boulder%20Mobile%3F,The%20Slag%20Brothers
In%20South%20Park%2C%20what%20is%20Stan%27s%20surname%3F,Marsh
Which%20of%20these%20is%20not%20a%20real%20character%20in%20the%20cartoon%20series%20My%20Little%20Pony%3A%20Friendship%20is%20Magic%3F,Rose%20Marene
In%20%22Gravity%20Falls%22%2C%20how%20much%20does%20Waddles%20weigh%20when%20Mable%20wins%20him%20in%20%22The%20Time%20Traveler%27s%20Pig%22%3F,15%20pounds
Nickelodeon%20rejected%20the%20pilot%20to%20Adventure%20Time.,True
Which%20of%20these%20characters%20live%20in%20a%20pineapple%20under%20the%20sea%20in%20the%20cartoon%20%22SpongeBob%20SquarePants%22.,SpongeBob%20SquarePants%20
